address,city,location,neighborhood,postalCode,publishedAtDate,reviewOrigin,reviewsCount,scrapedAt,stars,state,street,text,title,totalScore
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-09-12T23:26:10.367Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180",,UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-09-04T11:08:15.180Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Atendimento péssimo, médicos e enfermeiros todos mal-humorados sem empatia, além do tempo de Atendimento, fiquei 6 horas aguardando. Um absurdo.",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-09-04T00:17:28.930Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Pra ser um lixo ainda precisa melhorar e muito, 5 horas de espera para passar no dentista e eu desisti e vim embora sem atendimento, falei na recepção que tenho um bebê de 4 meses e teria direito ao preferencial por ser lactante mas ela ignorou e disse que eu tinha que falar com a enfermeira na classificação, assim fiz e ela me disse que não poderia me dar prioridade.... Não tem cabimento , voltei pra casa com dor porque tenho um bebê que depende de mim, não recomendo esse hospital pra ninguém! Um descaso com todos os pacientes.",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-08-31T03:17:23.155Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Horrível, atendimento ruim, estrutura ruim uma bagunça. Chama a criança depois não chama aí você fica na porta com a criança esperando chamar",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-08-28T18:36:58.539Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Péssimo atendimento da maioria dos enfermeiros e funcionários! Mal tratamento, é uma falta de educação e respeito para com as pessoas! Espera longa, perdem fichas dos pacientes, falta de comunicação, é um caos!",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-08-25T13:39:00.729Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180",,UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-08-14T03:57:15.697Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180",Depois que virou Upa virou uma merda.um atendimento demoras mais de 4 horas .médico que some da sala ninguém sabe atender enfermeiras que não sei o que tão fazendo nesta área.uma porcaria.,UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-08-07T01:06:48.965Z,Google,529,2025-10-04T22:11:10.730Z,4,São Paulo,"R. Antônio Felipe Filho, 180",,UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-08-02T22:54:02.953Z,Google,529,2025-10-04T22:11:10.730Z,5,São Paulo,"R. Antônio Felipe Filho, 180","Sempre lotado mas, um bom atendimento.",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-08-02T17:19:59.312Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Péssimo atendimento, pessoas com etiqueta de urgência pra ser atendidalo, funcionários vendo pessoas caindo no chão de dores não faz nada, a população tem que se levantar pra reclamar, vai pra avaliação com médico o cara não olha pra você, não se levanta da cadeira pra ver o real motivo das dores do paciente, fui atendido por um rapaz que nem Brasileiro era falava rápido a pessoa não consegue entender nada, fui atendido por ele as pressas porque o mesmo estava atrasado pra fazer o horário de janta, não me examinou só perguntou, não viu nem minha cara apenas anotou remédios pra tomar, sai da sala logo já trancou a porta e saiu, pra ir para sala de medicamentos perderam minha ficha ficaram mais 30 minutos procurando a ficha que ficou na sala do médico, fizeram eu coletar a urina depois que tomei toda a medicação, eu como pessoa leiga nisso, sei muito bem que se deve coletar antes de se medicar. Te colocam em lugar pra passar no médico novamente totalmente longe do local que vai ser chamado, médicos e enfermeiros não se falam, não se comunicam entre eles não passam a informação correta para o paciente se você não tiver um acompanhante,  você morre la dentro esperando, pessoal totalmente arrogante. Pessoas que estão la dentro apenas pelo dinheiro e o VR alto porque pra atender as pessoas e prestar o serviço que eles escolheram a maioria não serve.",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-08-01T03:20:22.765Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180",Péssima!!!,UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-07-30T21:40:10.141Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","O paciente entrou na unidade médica segundo a triagem somente com pressão alta ,mais devido a pedido do médico o laboratório desviou o pedido sendo obrigatório repetir os exames que seria sangue ,sendo liberado as vinte horas",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-07-30T19:50:17.531Z,Google,529,2025-10-04T22:11:10.730Z,3,São Paulo,"R. Antônio Felipe Filho, 180","O atendimento e muito demorado, parte positiva alguns medicamentos tem disponibilidade no próprio local.",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-07-26T20:06:14.480Z,Google,529,2025-10-04T22:11:10.730Z,2,São Paulo,"R. Antônio Felipe Filho, 180","Maior descaso com as pessoas,os profissionais vive batendo papo com ficha de entrega nas mãos ,os médicos nem olha nos olhos pra fazer atendimento,demora  muito  e  a pior parte na triagem,tanta demora infelizmente muitos aspectos negativos,no atendimento estrutura e nos profissionais que ali trabalham .",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-07-26T01:02:09.842Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Cheguei com fortes na coluna, me arrastando de incômodo, por causa de um acidente de trabalho, e a recepção parecia tudo  menos um lugar de acolhimento. Nenhuma cadeira,  nada. Fui forçado a permanecer em pé, tentando explicar minha situação enquanto o desconforto só aumentava. O atendimento foi desumanizado, sem nenhuma orientação clara. Me senti perdido, ignorado, um lugar que deveria cuidar, começou me fazendo sentir ainda pior, é assim que tratam quem chega vulnerável?",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-07-22T19:07:23.558Z,Google,529,2025-10-04T22:11:10.730Z,5,São Paulo,"R. Antônio Felipe Filho, 180","Apenas uma atendente na hora de fazer a ficha na recepção, uma ótima funcionária e uma ótima profissional para quem vai até lá , o resto todos mal educados , escolheram a profissão errada , e olha que só educado onde vou ...",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-07-15T19:41:38.763Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180",Horrível médica do Raio X sem paciência da parte da tarde deveria ter no mínimo paciência,UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-07-13T21:14:31.849Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Horrível,se vc quiser morrer por negligência médica ou esperando,vá pra lá 👍🏽👍🏽",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-07-08T21:04:05.695Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180",,UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-06-27T04:26:56.661Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180",Pior upa do mundo slc 6 hrs pra ser atendido,UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-06-23T15:07:59.200Z,Google,529,2025-10-04T22:11:10.730Z,2,São Paulo,"R. Antônio Felipe Filho, 180","É inegável que essa UPA é falha em diversos aspectos. minha mãe tinha uma doença e precisava frequentemente dos serviços da UPA e sofria muito com isso. mas recentemente tive uma experiência diferente. Meu filho foi ser atendido pois havia passado mal, o atendimento e medicação demoraram horrores, perderam a ficha dele e a recepcionista debochou…. mais tarde ele foi internado na observação infantil da UPA e pra minha surpresa ele foi muito bem assistido. a equipe de enfermagem foi nota 10, conheci mais de 5 enfermeiras pois fiquei 4 dias internada com ele e houve diversas trocas de plantão. quero deixar aqui o meus parabéns para as que eu mais gostei do atendimento e decorei o nome: KATE RODRIGUES (de cabelo curtinho) GISLANE (de óculos) e teve uma muito fofa que eu esqueci o nome infelizmente mas que guardarei com carinho a forma que ela nos acolheu. se esse lugar tivesse profissionais atenciosos e dispostos sempre o sus estaria salvo!! vi o quão cansativo é exercer essa profissão , mas é uma escolha pessoal segui-la, então se for seguir, siga com amor.",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-06-17T21:07:41.059Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180",,UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-06-15T16:42:09.704Z,Google,529,2025-10-04T22:11:10.730Z,5,São Paulo,"R. Antônio Felipe Filho, 180","VERGONHA, UMA UNIDADE DESTA,COM AS CADEIRAS DE RODAS SUJAS DE SANGUE AS OUTRA CADEIRA, QUEBRADA . OS RESPONSÁVEIS ESTAVAM AONDE MESMO?",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-06-13T17:38:39.357Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Pior lugar pra morrer, muita falta de respeito ao ser humano  Piores médicos são os gringos sai fora",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-05-28T04:43:30.257Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Hospital sem o mínimo de empatia com o próximo, entrei aqui às 14h06 do dia 27 de maio e só estou esperando o retorno pra ir embora. Agora são 1h42 da madrugada do dia 28. Pedi pra me adiantarem q eu estava exausta e só queria minha casa, a única resposta q levei da enfermeira q não fez nem questão de olhar na minha cara “eu não tenho oque fazer, tem q esperar mesmo” Hospital mais sem empatia com o próximo que eu já vi, parabéns aos envolvidos",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-05-24T20:10:42.722Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Uma demora para atender os pacientes. É normal perderem as fichas, esquecerem de enviar as solicitações para medicação e exames. Um descaso. Fiquei mais de 8 horas com a minha filha passando mal e tivemos que ir pra casa, pois eles nem tinham previsão de quando seria aplicada a medicação. Esse lugar é um caos. As recepcionistas pedem pra gente esperar num lugar e somos chamadas em outro. Uma confusão só.",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-05-21T16:03:04.222Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","Média de espera é de 7 horas para atendimento básico! Pode chegar a ter dias de 2h somente para a triagem e abertura de ficha! Funcionários perdem as fichas, mal organizado, nunca há respostas coerentes sobre o acompanhamento das fichas. Médicos mexendo no celular enquanto há consultórios vazios por quarentena minutos/uma hora. Fora o inferno na troca de turnos que o seu atendimento pode ser prologando para mais duas horas. Todos os horários assim, não existe um horário ou dia de semana que o local esteja funcionando de forma natural. Mais pouco tempo para ter incidentes de morte ou semelhante no período de espera.",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"R. Antônio Felipe Filho, 180 - Jardim Somara, São Paulo - SP, 04845-000, Brasil",São Paulo,"{'lat': -23.7488809, 'lng': -46.6905775}",Jardim Somara,04845-000,2025-05-19T14:30:52.146Z,Google,529,2025-10-04T22:11:10.730Z,1,São Paulo,"R. Antônio Felipe Filho, 180","É péssimo em todos os sentidos!! Atendimento péssimo,eles dão um chá de banco literalmente e vive faltando médico,péssimo!",UPA Dona Maria Antonieta Ferreira de Barros,2.3
"Estr. das Taipas, 1650 - Parque Nações Unidas, São Paulo - SP, 02995-145, Brasil",São Paulo,"{'lat': -23.4416033, 'lng': -46.7336772}",Parque Nações Unidas,02995-145,2025-05-19T10:35:53.696Z,Google,237,2025-10-04T22:11:10.642Z,1,São Paulo,"Estr. das Taipas, 1650",,UPA - City Jaraguá,2.8
"Estr. das Taipas, 1650 - Parque Nações Unidas, São Paulo - SP, 02995-145, Brasil",São Paulo,"{'lat': -23.4416033, 'lng': -46.7336772}",Parque Nações Unidas,02995-145,2025-05-16T17:23:41.380Z,Google,237,2025-10-04T22:11:10.642Z,1,São Paulo,"Estr. das Taipas, 1650","A questão não é nem ao atendimento do balcão, pois o pessoal foi atencioso, o que fode nesse lugar são os médicos despreparados que só pensam no salário deles, pq eu nunca vi um ser humano perder 5 anos de estudo, e deixar humanos doentes com dores ficarem horas esperando um atendimento! Infelizmente agente depende de profissionais que tenham conhecimento, porém tá falho ! Não adianta abrir um lugar bom e ter estrutura boa e ter médicos desqualificados.",UPA - City Jaraguá,2.8
"Estr. das Taipas, 1650 - Parque Nações Unidas, São Paulo - SP, 02995-145, Brasil",São Paulo,"{'lat': -23.4416033, 'lng': -46.7336772}",Parque Nações Unidas,02995-145,2025-05-16T01:31:14.624Z,Google,237,2025-10-04T22:11:10.642Z,5,São Paulo,"Estr. das Taipas, 1650","Minha imensa gratidão a essa upa a qual minha mãe foi transferida, tão bem tratada cuidada médicos enfermeiros recepção, todos funcionários todos sem exceção pessoas do bem , infelizmente minha mãe teve que ser transferida pro adib Jatene onde chegou andando conversando após 6 horas de internação parou de andar e entrou em óbito. Upa Jaraguá vocês são incríveis obrigada pelos 3 dias de internação",UPA - City Jaraguá,2.8
"Estr. das Taipas, 1650 - Parque Nações Unidas, São Paulo - SP, 02995-145, Brasil",São Paulo,"{'lat': -23.4416033, 'lng': -46.7336772}",Parque Nações Unidas,02995-145,2025-05-14T03:50:21.944Z,Google,237,2025-10-04T22:11:10.642Z,1,São Paulo,"Estr. das Taipas, 1650","Péssimo cheguei com meu filho com crise de bronquite, febre, Dor de estômago, vomitando deram uma classificação amarela ele espero por mais de 3 horas pra tomar uma dipirona sendo que a febre dele está com 39.4. Descaso total os técnicos da medicação desfilando pra cima e pra baixo, fui questionar falaram que tem que aguardar. Sendo que ele tinha que fazer os ciclos de salbutamol. Primeira vez que vem nesse "" hospital"" e não prendendo voltar. Descaso, despreparo dos profissionais parece todos perdidos em um tiroteio. Está longe de trabalhar com humanização.",UPA - City Jaraguá,2.8
