id_umidade,data_hora,valor,fk_upa
2700,"2025-04-27 05:59:36",45.1,10
2701,"2025-04-27 06:04:36",45.7,10
2702,"2025-04-27 06:09:36",46.6,10
2703,"2025-04-27 06:14:36",47.5,10
2704,"2025-04-27 06:19:36",46.4,10
2705,"2025-04-27 06:24:36",46.7,10
2706,"2025-04-27 06:29:36",45.9,10
2707,"2025-04-27 06:34:36",46.9,10
2708,"2025-04-27 06:39:36",46.2,10
2709,"2025-04-27 06:44:36",46.9,10
2710,"2025-04-27 06:49:36",46.2,10
2711,"2025-04-27 06:54:36",46.0,10
2712,"2025-04-27 06:59:36",45.4,10
2713,"2025-04-27 07:04:36",45.3,10
2714,"2025-04-27 07:09:36",45.0,10
2715,"2025-04-27 07:14:36",44.5,10
2716,"2025-04-27 07:19:36",44.2,10
2717,"2025-04-27 07:24:36",44.8,10
2718,"2025-04-27 07:29:36",44.3,10
2719,"2025-04-27 07:34:36",44.7,10
2720,"2025-04-27 07:39:36",44.1,10
2721,"2025-04-27 07:44:36",44.7,10
2722,"2025-04-27 07:49:36",NULL,10
2723,"2025-04-27 07:54:36",57.2,10
2724,"2025-04-27 07:59:36",56.5,10
2725,"2025-04-27 08:04:36",56.1,10
2726,"2025-04-27 08:09:36",55.9,10
2727,"2025-04-27 08:14:36",56.2,10
2728,"2025-04-27 08:19:36",56.8,10
2729,"2025-04-27 08:24:36",57.5,10
2730,"2025-04-27 08:29:36",57.8,10
2731,"2025-04-27 08:34:36",57.0,10
2732,"2025-04-27 08:39:36",57.5,10
2733,"2025-04-27 08:44:36",57.5,10
2734,"2025-04-27 08:49:36",58.2,10
2735,"2025-04-27 08:54:36",58.8,10
2736,"2025-04-27 08:59:36",59.5,10
2737,"2025-04-27 09:04:36",60.0,10
2738,"2025-04-27 09:09:36",59.0,10
2739,"2025-04-27 09:14:36",60.0,10
2740,"2025-04-27 09:19:36",59.2,10
2741,"2025-04-27 09:24:36",58.5,10
2742,"2025-04-27 09:29:36",57.9,10
2743,"2025-04-27 09:34:36",57.0,10
2744,"2025-04-27 09:39:36",56.7,10
2745,"2025-04-27 09:44:36",NULL,10
2746,"2025-04-27 09:49:36",NULL,10
2747,"2025-04-27 09:54:36",NULL,10
2748,"2025-04-27 09:59:36",NULL,10
2749,"2025-04-27 10:04:36",NULL,10
2750,"2025-04-27 10:09:36",NULL,10
2751,"2025-04-27 10:14:36",NULL,10
2752,"2025-04-27 10:19:36",NULL,10
2753,"2025-04-27 10:24:36",52.6,10
2754,"2025-04-27 10:29:36",53.0,10
2755,"2025-04-27 10:34:36",52.8,10
2756,"2025-04-27 10:39:36",NULL,10
2757,"2025-04-27 10:44:36",48.5,10
2758,"2025-04-27 10:49:36",48.0,10
2759,"2025-04-27 10:54:36",47.7,10
2760,"2025-04-27 10:59:36",47.7,10
2761,"2025-04-27 11:04:36",48.1,10
2762,"2025-04-27 11:09:36",47.9,10
2763,"2025-04-27 11:14:36",47.6,10
2764,"2025-04-27 11:19:36",48.4,10
2765,"2025-04-27 11:24:36",49.4,10
2766,"2025-04-27 11:29:36",49.8,10
2767,"2025-04-27 11:34:36",49.4,10
2768,"2025-04-27 11:39:36",50.4,10
2769,"2025-04-27 11:44:36",51.3,10
2770,"2025-04-27 11:49:36",51.5,10
2771,"2025-04-27 11:54:36",51.3,10
2772,"2025-04-27 11:59:36",50.5,10
2773,"2025-04-27 12:04:36",49.9,10
2774,"2025-04-27 12:09:36",50.6,10
2775,"2025-04-27 12:14:36",50.3,10
2776,"2025-04-27 12:19:36",50.0,10
2777,"2025-04-27 12:24:36",49.6,10
2778,"2025-04-27 12:29:36",48.9,10
2779,"2025-04-27 12:34:36",48.6,10
2780,"2025-04-27 12:39:36",47.7,10
2781,"2025-04-27 12:44:36",47.1,10
2782,"2025-04-27 12:49:36",47.9,10
2783,"2025-04-27 12:54:36",48.3,10
2784,"2025-04-27 12:59:36",49.2,10
2785,"2025-04-27 13:04:36",48.5,10
2786,"2025-04-27 13:09:36",47.9,10
2787,"2025-04-27 13:14:36",48.0,10
2788,"2025-04-27 13:19:36",47.5,10
2789,"2025-04-27 13:24:36",47.7,10
2790,"2025-04-27 13:29:36",48.0,10
2791,"2025-04-27 13:34:36",48.4,10
2792,"2025-04-27 13:39:36",48.9,10
2793,"2025-04-27 13:44:36",47.9,10
2794,"2025-04-27 13:49:36",48.9,10
2795,"2025-04-27 13:54:36",48.1,10
2796,"2025-04-27 13:59:36",48.9,10
2797,"2025-04-27 14:04:36",49.5,10
2798,"2025-04-27 14:09:36",49.0,10
2799,"2025-04-27 14:14:36",49.0,10
2800,"2025-04-27 14:19:36",50.0,10
2801,"2025-04-27 14:24:36",49.8,10
2802,"2025-04-27 14:29:36",50.0,10
2803,"2025-04-27 14:34:36",49.9,10
2804,"2025-04-27 14:39:36",50.1,10
2805,"2025-04-27 14:44:36",49.6,10
2806,"2025-04-27 14:49:36",50.0,10
2807,"2025-04-27 14:54:36",50.6,10
2808,"2025-04-27 14:59:36",50.5,10
2809,"2025-04-27 15:04:36",49.8,10
2810,"2025-04-27 15:09:36",49.6,10
2811,"2025-04-27 15:14:36",49.3,10
2812,"2025-04-27 15:19:36",49.4,10
2813,"2025-04-27 15:24:36",50.1,10
2814,"2025-04-27 15:29:36",51.0,10
2815,"2025-04-27 15:34:36",51.8,10
2816,"2025-04-27 15:39:36",52.7,10
2817,"2025-04-27 15:44:36",53.4,10
2818,"2025-04-27 15:49:36",52.5,10
2819,"2025-04-27 15:54:36",51.8,10
2820,"2025-04-27 15:59:36",51.8,10
2821,"2025-04-27 16:04:36",51.3,10
2822,"2025-04-27 16:09:36",52.3,10
2823,"2025-04-27 16:14:36",51.2,10
2824,"2025-04-27 16:19:36",51.9,10
2825,"2025-04-27 16:24:36",52.0,10
2826,"2025-04-27 16:29:36",52.0,10
2827,"2025-04-27 16:34:36",51.9,10
2828,"2025-04-27 16:39:36",52.5,10
2829,"2025-04-27 16:44:36",102.5,10
2830,"2025-04-27 16:49:36",53.0,10
2831,"2025-04-27 16:54:36",52.6,10
2832,"2025-04-27 16:59:36",51.5,10
2833,"2025-04-27 17:04:36",51.3,10
2834,"2025-04-27 17:09:36",50.4,10
2835,"2025-04-27 17:14:36",50.0,10
2836,"2025-04-27 17:19:36",50.4,10
2837,"2025-04-27 17:24:36",51.2,10
2838,"2025-04-27 17:29:36",51.8,10
2839,"2025-04-27 17:34:36",52.5,10
2840,"2025-04-27 17:39:36",52.7,10
2841,"2025-04-27 17:44:36",NULL,10
2842,"2025-04-27 17:49:36",41.6,10
2843,"2025-04-27 17:54:36",40.6,10
2844,"2025-04-27 17:59:36",39.7,10
2845,"2025-04-27 18:04:36",40.1,10
2846,"2025-04-27 18:09:36",39.8,10
2847,"2025-04-27 18:14:36",40.1,10
2848,"2025-04-27 18:19:36",39.8,10
2849,"2025-04-27 18:24:36",39.7,10
2850,"2025-04-27 18:29:36",39.9,10
2851,"2025-04-27 18:34:36",40.1,10
2852,"2025-04-27 18:39:36",40.3,10
2853,"2025-04-27 18:44:36",41.2,10
2854,"2025-04-27 18:49:36",40.6,10
2855,"2025-04-27 18:54:36",39.8,10
2856,"2025-04-27 18:59:36",40.3,10
2857,"2025-04-27 19:04:36",41.2,10
2858,"2025-04-27 19:09:36",41.5,10
2859,"2025-04-27 19:14:36",42.2,10
2860,"2025-04-27 19:19:36",42.5,10
2861,"2025-04-27 19:24:36",43.5,10
2862,"2025-04-27 19:29:36",43.6,10
2863,"2025-04-27 19:34:36",44.4,10
2864,"2025-04-27 19:39:36",44.9,10
2865,"2025-04-27 19:44:36",44.2,10
2866,"2025-04-27 19:49:36",112.6,10
2867,"2025-04-27 19:54:36",44.1,10
2868,"2025-04-27 19:59:36",NULL,10
2869,"2025-04-27 20:04:36",46.2,10
2870,"2025-04-27 20:09:36",46.0,10
2871,"2025-04-27 20:14:36",-0.9,10
2872,"2025-04-27 20:19:36",45.5,10
2873,"2025-04-27 20:24:36",46.5,10
2874,"2025-04-27 20:29:36",46.9,10
2875,"2025-04-27 20:34:36",47.2,10
2876,"2025-04-27 20:39:36",47.8,10
2877,"2025-04-27 20:44:36",47.2,10
2878,"2025-04-27 20:49:36",46.8,10
2879,"2025-04-27 20:54:36",46.4,10
2880,"2025-04-27 20:59:36",46.7,10
2881,"2025-04-26 21:04:36",55.6,11
2882,"2025-04-26 21:09:36",55.4,11
2883,"2025-04-26 21:14:36",55.1,11
2884,"2025-04-26 21:19:36",55.8,11
2885,"2025-04-26 21:24:36",55.9,11
2886,"2025-04-26 21:29:36",56.5,11
2887,"2025-04-26 21:34:36",56.4,11
2888,"2025-04-26 21:39:36",56.9,11
2889,"2025-04-26 21:44:36",56.7,11
2890,"2025-04-26 21:49:36",57.4,11
2891,"2025-04-26 21:54:36",57.7,11
2892,"2025-04-26 21:59:36",57.6,11
2893,"2025-04-26 22:04:36",56.8,11
2894,"2025-04-26 22:09:36",57.0,11
2895,"2025-04-26 22:14:36",57.3,11
2896,"2025-04-26 22:19:36",57.5,11
2897,"2025-04-26 22:24:36",57.6,11
2898,"2025-04-26 22:29:36",57.2,11
2899,"2025-04-26 22:34:36",56.9,11
2900,"2025-04-26 22:39:36",57.1,11
2901,"2025-04-26 22:44:36",56.2,11
2902,"2025-04-26 22:49:36",56.2,11
2903,"2025-04-26 22:54:36",56.1,11
2904,"2025-04-26 22:59:36",NULL,11
2905,"2025-04-26 23:04:36",NULL,11
2906,"2025-04-26 23:09:36",NULL,11
2907,"2025-04-26 23:14:36",NULL,11
2908,"2025-04-26 23:19:36",NULL,11
2909,"2025-04-26 23:24:36",NULL,11
2910,"2025-04-26 23:29:36",NULL,11
2911,"2025-04-26 23:34:36",NULL,11
2912,"2025-04-26 23:39:36",NULL,11
2913,"2025-04-26 23:44:36",50.2,11
2914,"2025-04-26 23:49:36",132.5,11
2915,"2025-04-26 23:54:36",51.0,11
2916,"2025-04-26 23:59:36",50.8,11
2917,"2025-04-27 00:04:36",51.5,11
2918,"2025-04-27 00:09:36",51.9,11
2919,"2025-04-27 00:14:36",52.5,11
2920,"2025-04-27 00:19:36",53.5,11
2921,"2025-04-27 00:24:36",54.3,11
2922,"2025-04-27 00:29:36",NULL,11
2923,"2025-04-27 00:34:36",41.8,11
2924,"2025-04-27 00:39:36",41.6,11
2925,"2025-04-27 00:44:36",42.6,11
2926,"2025-04-27 00:49:36",42.0,11
2927,"2025-04-27 00:54:36",43.1,11
2928,"2025-04-27 00:59:36",43.4,11
2929,"2025-04-27 01:04:36",43.9,11
2930,"2025-04-27 01:09:36",42.8,11
2931,"2025-04-27 01:14:36",43.5,11
2932,"2025-04-27 01:19:36",43.7,11
2933,"2025-04-27 01:24:36",43.0,11
2934,"2025-04-27 01:29:36",42.5,11
2935,"2025-04-27 01:34:36",42.2,11
2936,"2025-04-27 01:39:36",42.9,11
2937,"2025-04-27 01:44:36",43.4,11
2938,"2025-04-27 01:49:36",42.6,11
2939,"2025-04-27 01:54:36",42.2,11
2940,"2025-04-27 01:59:36",42.5,11
2941,"2025-04-27 02:04:36",42.6,11
2942,"2025-04-27 02:09:36",41.8,11
2943,"2025-04-27 02:14:36",41.0,11
2944,"2025-04-27 02:19:36",40.1,11
2945,"2025-04-27 02:24:36",39.6,11
2946,"2025-04-27 02:29:36",38.8,11
2947,"2025-04-27 02:34:36",37.8,11
2948,"2025-04-27 02:39:36",37.0,11
2949,"2025-04-27 02:44:36",37.6,11
2950,"2025-04-27 02:49:36",37.5,11
2951,"2025-04-27 02:54:36",37.2,11
2952,"2025-04-27 02:59:36",38.0,11
2953,"2025-04-27 03:04:36",37.5,11
2954,"2025-04-27 03:09:36",38.1,11
2955,"2025-04-27 03:14:36",37.5,11
2956,"2025-04-27 03:19:36",37.4,11
2957,"2025-04-27 03:24:36",37.4,11
2958,"2025-04-27 03:29:36",36.7,11
2959,"2025-04-27 03:34:36",36.5,11
2960,"2025-04-27 03:39:36",37.0,11
2961,"2025-04-27 03:44:36",37.0,11
2962,"2025-04-27 03:49:36",37.3,11
2963,"2025-04-27 03:54:36",37.2,11
2964,"2025-04-27 03:59:36",38.0,11
2965,"2025-04-27 04:04:36",38.3,11
2966,"2025-04-27 04:09:36",38.4,11
2967,"2025-04-27 04:14:36",38.1,11
2968,"2025-04-27 04:19:36",39.1,11
2969,"2025-04-27 04:24:36",39.4,11
2970,"2025-04-27 04:29:36",39.6,11
2971,"2025-04-27 04:34:36",38.9,11
2972,"2025-04-27 04:39:36",38.9,11
2973,"2025-04-27 04:44:36",38.3,11
2974,"2025-04-27 04:49:36",38.0,11
2975,"2025-04-27 04:54:36",37.8,11
2976,"2025-04-27 04:59:36",38.2,11
2977,"2025-04-27 05:04:36",37.6,11
2978,"2025-04-27 05:09:36",36.7,11
2979,"2025-04-27 05:14:36",36.0,11
2980,"2025-04-27 05:19:36",35.9,11
2981,"2025-04-27 05:24:36",35.7,11
2982,"2025-04-27 05:29:36",36.5,11
2983,"2025-04-27 05:34:36",36.6,11
2984,"2025-04-27 05:39:36",37.3,11
2985,"2025-04-27 05:44:36",36.6,11
2986,"2025-04-27 05:49:36",37.4,11
2987,"2025-04-27 05:54:36",36.9,11
2988,"2025-04-27 05:59:36",37.4,11
2989,"2025-04-27 06:04:36",37.2,11
2990,"2025-04-27 06:09:36",37.3,11
2991,"2025-04-27 06:14:36",37.4,11
2992,"2025-04-27 06:19:36",37.7,11
2993,"2025-04-27 06:24:36",38.3,11
2994,"2025-04-27 06:29:36",37.7,11
2995,"2025-04-27 06:34:36",37.8,11
2996,"2025-04-27 06:39:36",38.4,11
2997,"2025-04-27 06:44:36",38.1,11
2998,"2025-04-27 06:49:36",37.9,11
2999,"2025-04-27 06:54:36",38.5,11
3000,"2025-04-27 06:59:36",38.0,11
3001,"2025-04-27 07:04:36",37.6,11
3002,"2025-04-27 07:09:36",38.0,11
3003,"2025-04-27 07:14:36",38.4,11
3004,"2025-04-27 07:19:36",39.2,11
3005,"2025-04-27 07:24:36",39.4,11
3006,"2025-04-27 07:29:36",39.7,11
3007,"2025-04-27 07:34:36",39.9,11
3008,"2025-04-27 07:39:36",40.1,11
3009,"2025-04-27 07:44:36",39.9,11
3010,"2025-04-27 07:49:36",39.5,11
3011,"2025-04-27 07:54:36",40.7,11
3012,"2025-04-27 07:59:36",41.3,11
3013,"2025-04-27 08:04:36",41.3,11
3014,"2025-04-27 08:09:36",42.0,11
3015,"2025-04-27 08:14:36",42.3,11
3016,"2025-04-27 08:19:36",43.3,11
3017,"2025-04-27 08:24:36",43.4,11
3018,"2025-04-27 08:29:36",42.3,11
3019,"2025-04-27 08:34:36",42.6,11
3020,"2025-04-27 08:39:36",42.6,11
3021,"2025-04-27 08:44:36",43.2,11
3022,"2025-04-27 08:49:36",43.0,11
3023,"2025-04-27 08:54:36",42.6,11
3024,"2025-04-27 08:59:36",43.1,11
3025,"2025-04-27 09:04:36",43.6,11
3026,"2025-04-27 09:09:36",44.7,11
3027,"2025-04-27 09:14:36",44.0,11
3028,"2025-04-27 09:19:36",44.3,11
3029,"2025-04-27 09:24:36",43.8,11
3030,"2025-04-27 09:29:36",44.1,11
3031,"2025-04-27 09:34:36",44.3,11
3032,"2025-04-27 09:39:36",44.2,11
3033,"2025-04-27 09:44:36",44.3,11
3034,"2025-04-27 09:49:36",43.9,11
3035,"2025-04-27 09:54:36",44.1,11
3036,"2025-04-27 09:59:36",43.6,11
3037,"2025-04-27 10:04:36",42.4,11
3038,"2025-04-27 10:09:36",41.4,11
3039,"2025-04-27 10:14:36",41.7,11
3040,"2025-04-27 10:19:36",41.3,11
3041,"2025-04-27 10:24:36",42.3,11
3042,"2025-04-27 10:29:36",43.0,11
3043,"2025-04-27 10:34:36",43.8,11
3044,"2025-04-27 10:39:36",43.8,11
3045,"2025-04-27 10:44:36",44.3,11
3046,"2025-04-27 10:49:36",44.3,11
3047,"2025-04-27 10:54:36",44.7,11
3048,"2025-04-27 10:59:36",37.0,11
3049,"2025-04-27 11:04:36",45.3,11
3050,"2025-04-27 11:09:36",45.9,11
3051,"2025-04-27 11:14:36",45.6,11
3052,"2025-04-27 11:19:36",45.1,11
3053,"2025-04-27 11:24:36",44.4,11
3054,"2025-04-27 11:29:36",45.0,11
3055,"2025-04-27 11:34:36",45.2,11
3056,"2025-04-27 11:39:36",45.9,11
3057,"2025-04-27 11:44:36",45.9,11
3058,"2025-04-27 11:49:36",46.4,11
3059,"2025-04-27 11:54:36",46.3,11
3060,"2025-04-27 11:59:36",46.8,11
3061,"2025-04-27 12:04:36",46.8,11
3062,"2025-04-27 12:09:36",46.5,11
3063,"2025-04-27 12:14:36",47.5,11
3064,"2025-04-27 12:19:36",47.3,11
3065,"2025-04-27 12:24:36",47.8,11
3066,"2025-04-27 12:29:36",47.2,11
3067,"2025-04-27 12:34:36",48.1,11
3068,"2025-04-27 12:39:36",48.4,11
3069,"2025-04-27 12:44:36",49.1,11
3070,"2025-04-27 12:49:36",48.8,11
3071,"2025-04-27 12:54:36",49.7,11
3072,"2025-04-27 12:59:36",50.2,11
3073,"2025-04-27 13:04:36",-23.1,11
3074,"2025-04-27 13:09:36",49.3,11
3075,"2025-04-27 13:14:36",49.5,11
3076,"2025-04-27 13:19:36",50.5,11
3077,"2025-04-27 13:24:36",50.6,11
3078,"2025-04-27 13:29:36",51.3,11
3079,"2025-04-27 13:34:36",51.7,11
3080,"2025-04-27 13:39:36",51.4,11
3081,"2025-04-27 13:44:36",50.3,11
3082,"2025-04-27 13:49:36",50.6,11
3083,"2025-04-27 13:54:36",51.8,11
3084,"2025-04-27 13:59:36",51.9,11
3085,"2025-04-27 14:04:36",51.0,11
3086,"2025-04-27 14:09:36",51.4,11
3087,"2025-04-27 14:14:36",51.5,11
3088,"2025-04-27 14:19:36",51.6,11
3089,"2025-04-27 14:24:36",51.4,11
3090,"2025-04-27 14:29:36",52.0,11
3091,"2025-04-27 14:34:36",NULL,11
3092,"2025-04-27 14:39:36",55.2,11
3093,"2025-04-27 14:44:36",54.9,11
3094,"2025-04-27 14:49:36",54.2,11
3095,"2025-04-27 14:54:36",54.0,11
3096,"2025-04-27 14:59:36",53.4,11
3097,"2025-04-27 15:04:36",52.3,11
3098,"2025-04-27 15:09:36",NULL,11
3099,"2025-04-27 15:14:36",51.8,11
3100,"2025-04-27 15:19:36",52.7,11
3101,"2025-04-27 15:24:36",51.6,11
3102,"2025-04-27 15:29:36",51.9,11
3103,"2025-04-27 15:34:36",52.6,11
3104,"2025-04-27 15:39:36",53.1,11
3105,"2025-04-27 15:44:36",53.4,11
3106,"2025-04-27 15:49:36",54.3,11
3107,"2025-04-27 15:54:36",53.9,11
3108,"2025-04-27 15:59:36",53.9,11
3109,"2025-04-27 16:04:36",54.2,11
3110,"2025-04-27 16:09:36",54.7,11
3111,"2025-04-27 16:14:36",54.3,11
3112,"2025-04-27 16:19:36",53.6,11
3113,"2025-04-27 16:24:36",53.5,11
3114,"2025-04-27 16:29:36",54.4,11
3115,"2025-04-27 16:34:36",53.7,11
3116,"2025-04-27 16:39:36",54.0,11
3117,"2025-04-27 16:44:36",53.6,11
3118,"2025-04-27 16:49:36",53.6,11
3119,"2025-04-27 16:54:36",53.7,11
3120,"2025-04-27 16:59:36",-23.8,11
3121,"2025-04-27 17:04:36",53.2,11
3122,"2025-04-27 17:09:36",54.0,11
3123,"2025-04-27 17:14:36",54.6,11
3124,"2025-04-27 17:19:36",53.9,11
3125,"2025-04-27 17:24:36",55.0,11
3126,"2025-04-27 17:29:36",55.1,11
3127,"2025-04-27 17:34:36",54.4,11
3128,"2025-04-27 17:39:36",53.5,11
3129,"2025-04-27 17:44:36",53.4,11
3130,"2025-04-27 17:49:36",53.7,11
3131,"2025-04-27 17:54:36",53.0,11
3132,"2025-04-27 17:59:36",52.1,11
3133,"2025-04-27 18:04:36",51.6,11
3134,"2025-04-27 18:09:36",51.9,11
3135,"2025-04-27 18:14:36",51.6,11
3136,"2025-04-27 18:19:36",51.1,11
3137,"2025-04-27 18:24:36",51.1,11
3138,"2025-04-27 18:29:36",50.9,11
3139,"2025-04-27 18:34:36",51.4,11
3140,"2025-04-27 18:39:36",52.2,11
3141,"2025-04-27 18:44:36",52.5,11
3142,"2025-04-27 18:49:36",51.9,11
3143,"2025-04-27 18:54:36",52.4,11
3144,"2025-04-27 18:59:36",52.8,11
3145,"2025-04-27 19:04:36",53.6,11
3146,"2025-04-27 19:09:36",54.0,11
3147,"2025-04-27 19:14:36",53.4,11
3148,"2025-04-27 19:19:36",52.9,11
3149,"2025-04-27 19:24:36",52.3,11
3150,"2025-04-27 19:29:36",51.6,11
3151,"2025-04-27 19:34:36",51.9,11
3152,"2025-04-27 19:39:36",51.6,11
3153,"2025-04-27 19:44:36",62.9,11
3154,"2025-04-27 19:49:36",51.4,11
3155,"2025-04-27 19:54:36",51.2,11
3156,"2025-04-27 19:59:36",50.8,11
3157,"2025-04-27 20:04:36",50.6,11
3158,"2025-04-27 20:09:36",50.5,11
3159,"2025-04-27 20:14:36",50.3,11
3160,"2025-04-27 20:19:36",51.1,11
3161,"2025-04-27 20:24:36",51.9,11
3162,"2025-04-27 20:29:36",53.0,11
3163,"2025-04-27 20:34:36",52.3,11
3164,"2025-04-27 20:39:36",53.3,11
3165,"2025-04-27 20:44:36",53.1,11
3166,"2025-04-27 20:49:36",53.3,11
3167,"2025-04-27 20:54:36",53.6,11
3168,"2025-04-27 20:59:36",53.7,11
3169,"2025-04-26 21:04:36",43.9,12
3170,"2025-04-26 21:09:36",44.7,12
3171,"2025-04-26 21:14:36",45.3,12
3172,"2025-04-26 21:19:36",45.8,12
3173,"2025-04-26 21:24:36",45.2,12
3174,"2025-04-26 21:29:36",44.3,12
3175,"2025-04-26 21:34:36",44.3,12
3176,"2025-04-26 21:39:36",44.4,12
3177,"2025-04-26 21:44:36",43.5,12
3178,"2025-04-26 21:49:36",43.2,12
3179,"2025-04-26 21:54:36",43.9,12
3180,"2025-04-26 21:59:36",44.0,12
3181,"2025-04-26 22:04:36",43.0,12
3182,"2025-04-26 22:09:36",43.8,12
3183,"2025-04-26 22:14:36",42.8,12
3184,"2025-04-26 22:19:36",42.7,12
3185,"2025-04-26 22:24:36",42.3,12
3186,"2025-04-26 22:29:36",42.8,12
3187,"2025-04-26 22:34:36",43.5,12
3188,"2025-04-26 22:39:36",44.5,12
3189,"2025-04-26 22:44:36",44.8,12
3190,"2025-04-26 22:49:36",45.1,12
3191,"2025-04-26 22:54:36",45.5,12
3192,"2025-04-26 22:59:36",46.3,12
3193,"2025-04-26 23:04:36",46.8,12
3194,"2025-04-26 23:09:36",47.9,12
3195,"2025-04-26 23:14:36",48.0,12
3196,"2025-04-26 23:19:36",47.6,12
3197,"2025-04-26 23:24:36",48.1,12
3198,"2025-04-26 23:29:36",47.4,12
3199,"2025-04-26 23:34:36",46.9,12
3200,"2025-04-26 23:39:36",45.9,12
3201,"2025-04-26 23:44:36",45.7,12
3202,"2025-04-26 23:49:36",46.4,12
3203,"2025-04-26 23:54:36",46.8,12
3204,"2025-04-26 23:59:36",13.5,12
3205,"2025-04-27 00:04:36",47.5,12
3206,"2025-04-27 00:09:36",46.7,12
3207,"2025-04-27 00:14:36",47.1,12
3208,"2025-04-27 00:19:36",46.2,12
3209,"2025-04-27 00:24:36",45.5,12
3210,"2025-04-27 00:29:36",45.9,12
3211,"2025-04-27 00:34:36",47.1,12
3212,"2025-04-27 00:39:36",46.9,12
3213,"2025-04-27 00:44:36",47.6,12
3214,"2025-04-27 00:49:36",47.3,12
3215,"2025-04-27 00:54:36",47.9,12
3216,"2025-04-27 00:59:36",48.3,12
3217,"2025-04-27 01:04:36",48.1,12
3218,"2025-04-27 01:09:36",47.6,12
3219,"2025-04-27 01:14:36",125.4,12
3220,"2025-04-27 01:19:36",47.5,12
3221,"2025-04-27 01:24:36",48.3,12
3222,"2025-04-27 01:29:36",48.6,12
3223,"2025-04-27 01:34:36",49.4,12
3224,"2025-04-27 01:39:36",48.6,12
3225,"2025-04-27 01:44:36",48.6,12
3226,"2025-04-27 01:49:36",48.5,12
3227,"2025-04-27 01:54:36",47.7,12
3228,"2025-04-27 01:59:36",47.8,12
3229,"2025-04-27 02:04:36",48.7,12
3230,"2025-04-27 02:09:36",48.1,12
3231,"2025-04-27 02:14:36",47.8,12
3232,"2025-04-27 02:19:36",47.5,12
3233,"2025-04-27 02:24:36",47.2,12
3234,"2025-04-27 02:29:36",47.7,12
3235,"2025-04-27 02:34:36",47.2,12
3236,"2025-04-27 02:39:36",47.1,12
3237,"2025-04-27 02:44:36",46.3,12
3238,"2025-04-27 02:49:36",45.6,12
3239,"2025-04-27 02:54:36",45.2,12
3240,"2025-04-27 02:59:36",44.7,12
3241,"2025-04-27 03:04:36",45.0,12
3242,"2025-04-27 03:09:36",44.6,12
3243,"2025-04-27 03:14:36",44.2,12
3244,"2025-04-27 03:19:36",44.7,12
3245,"2025-04-27 03:24:36",44.3,12
3246,"2025-04-27 03:29:36",44.4,12
3247,"2025-04-27 03:34:36",44.0,12
3248,"2025-04-27 03:39:36",43.7,12
3249,"2025-04-27 03:44:36",43.2,12
3250,"2025-04-27 03:49:36",42.8,12
3251,"2025-04-27 03:54:36",42.4,12
3252,"2025-04-27 03:59:36",93.5,12
3253,"2025-04-27 04:04:36",42.8,12
3254,"2025-04-27 04:09:36",43.5,12
3255,"2025-04-27 04:14:36",43.9,12
3256,"2025-04-27 04:19:36",44.5,12
3257,"2025-04-27 04:24:36",44.6,12
3258,"2025-04-27 04:29:36",45.5,12
3259,"2025-04-27 04:34:36",45.3,12
3260,"2025-04-27 04:39:36",45.0,12
3261,"2025-04-27 04:44:36",45.2,12
3262,"2025-04-27 04:49:36",44.4,12
3263,"2025-04-27 04:54:36",44.9,12
3264,"2025-04-27 04:59:36",44.1,12
3265,"2025-04-27 05:04:36",43.6,12
3266,"2025-04-27 05:09:36",43.4,12
3267,"2025-04-27 05:14:36",43.6,12
3268,"2025-04-27 05:19:36",42.7,12
3269,"2025-04-27 05:24:36",43.3,12
3270,"2025-04-27 05:29:36",42.6,12
3271,"2025-04-27 05:34:36",42.7,12
3272,"2025-04-27 05:39:36",43.2,12
3273,"2025-04-27 05:44:36",42.2,12
3274,"2025-04-27 05:49:36",NULL,12
3275,"2025-04-27 05:54:36",41.9,12
3276,"2025-04-27 05:59:36",42.4,12
3277,"2025-04-27 06:04:36",41.7,12
3278,"2025-04-27 06:09:36",40.8,12
3279,"2025-04-27 06:14:36",40.4,12
3280,"2025-04-27 06:19:36",40.4,12
3281,"2025-04-27 06:24:36",40.3,12
3282,"2025-04-27 06:29:36",40.2,12
3283,"2025-04-27 06:34:36",41.1,12
3284,"2025-04-27 06:39:36",41.6,12
3285,"2025-04-27 06:44:36",42.1,12
3286,"2025-04-27 06:49:36",42.9,12
3287,"2025-04-27 06:54:36",42.8,12
3288,"2025-04-27 06:59:36",41.9,12
3289,"2025-04-27 07:04:36",42.4,12
3290,"2025-04-27 07:09:36",42.7,12
3291,"2025-04-27 07:14:36",42.2,12
3292,"2025-04-27 07:19:36",41.8,12
3293,"2025-04-27 07:24:36",41.8,12
3294,"2025-04-27 07:29:36",42.6,12
3295,"2025-04-27 07:34:36",43.2,12
3296,"2025-04-27 07:39:36",NULL,12
3297,"2025-04-27 07:44:36",58.3,12
3298,"2025-04-27 07:49:36",58.8,12
3299,"2025-04-27 07:54:36",57.8,12
3300,"2025-04-27 07:59:36",56.8,12
3301,"2025-04-27 08:04:36",56.2,12
3302,"2025-04-27 08:09:36",56.0,12
3303,"2025-04-27 08:14:36",56.4,12
3304,"2025-04-27 08:19:36",56.3,12
3305,"2025-04-27 08:24:36",57.5,12
3306,"2025-04-27 08:29:36",27.8,12
